debate_id,date,file_name,major_heading_text,colnum,time,url
uk.org.publicwhip/debate/2013-06-24b.38.5,2013-06-24,debates2013-06-24b.xml,"BILLS PRESENTED
	 — 
	Face Coverings (Prohibition) Bill",38,016:19:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm130624/debtext/130624-0001.htm#hd_o4"
uk.org.publicwhip/debate/2021-05-27c.563.0,2021-05-27,debates2021-05-27c.xml,Business of the House,563,12:23:00,""
uk.org.publicwhip/debate/2021-06-09c.959.1,2021-06-09,debates2021-06-09c.xml,Investing in Children and Young People,959,"",""
uk.org.publicwhip/debate/2021-06-17c.452.0,2021-06-17,debates2021-06-17c.xml,Free Trade Agreement Negotiations: Australia,452,10:29:00,""
uk.org.publicwhip/debate/2021-06-21d.667.0,2021-06-21,debates2021-06-21d.xml,Protecting Britain’s Steel Industry,667,19:19:00,""
uk.org.publicwhip/debate/2021-07-14c.485.7,2021-07-14,debates2021-07-14c.xml,Delegated Legislation,485,18:51:00,""
uk.org.publicwhip/debate/2021-07-19d.705.0,2021-07-19,debates2021-07-19d.xml,Nationality and Borders Bill,705,17:51:00,""
uk.org.publicwhip/debate/2021-10-20c.801.0,2021-10-20,debates2021-10-20c.xml,Environment Bill,801,15:00:00,""
uk.org.publicwhip/debate/2021-10-25a.1.1,2021-10-25,debates2021-10-25a.xml,"Levelling Up, Housing and Communities",1,"",""
uk.org.publicwhip/debate/2021-11-08c.1.1,2021-11-08,debates2021-11-08c.xml,Work and Pensions,1,"",""
uk.org.publicwhip/debate/2021-11-08c.83.0,2021-11-08,debates2021-11-08c.xml,Environment Bill,83,19:03:00,""
uk.org.publicwhip/debate/2021-11-16d.471.0,2021-11-16,debates2021-11-16d.xml,Points of Order,471,13:13:00,""
uk.org.publicwhip/debate/2021-11-18e.725.0,2021-11-18,debates2021-11-18e.xml,Northern Ireland Protocol:  EU Negotiations,725,"",""
uk.org.publicwhip/debate/2022-01-05c.10.3,2022-01-05,debates2022-01-05c.xml,Prime Minister,10,"",""
uk.org.publicwhip/debate/2022-01-26b.993.5,2022-01-26,debates2022-01-26b.xml,Prime Minister,993,"",""
uk.org.publicwhip/debate/2022-02-03c.453.0,2022-02-03,debates2022-02-03c.xml,Business of the House,453,"",""
uk.org.publicwhip/debate/2022-02-07d.661.5,2022-02-07,debates2022-02-07d.xml,Work and Pensions,661,"",""
uk.org.publicwhip/debate/2022-03-21b.38.1,2022-03-21,debates2022-03-21b.xml,P&O Ferries and Employment Rights,38,16:11:00,""
uk.org.publicwhip/debate/2022-06-15b.280.0,2022-06-15,debates2022-06-15b.xml,Prime Minister,280,"",""
uk.org.publicwhip/debate/2022-06-22b.834.6,2022-06-22,debates2022-06-22b.xml,Prime Minister,834,"",""
uk.org.publicwhip/debate/2022-06-23c.943.1,2022-06-23,debates2022-06-23c.xml,"Environment, Food and Rural Affairs",943,"",""
uk.org.publicwhip/debate/2022-07-20b.949.0,2022-07-20,debates2022-07-20b.xml,Prime Minister,949,"",""
uk.org.publicwhip/debate/2022-10-11b.1.4,2022-10-11,debates2022-10-11b.xml,Treasury,1,"",""
uk.org.publicwhip/debate/2022-10-25a.182.0,2022-10-25,debates2022-10-25a.xml,Retained EU Law (Revocation and Reform) Bill,182,14:06:00,""
uk.org.publicwhip/debate/2022-10-25a.248.0,2022-10-25,debates2022-10-25a.xml,Retained EU Law  (Revocation and Reform) Bill,248,18:19:00,""
uk.org.publicwhip/debate/2022-10-26d.288.2,2022-10-26,debates2022-10-26d.xml,Prime Minister,288,11:34:00,""
uk.org.publicwhip/debate/2022-10-27c.413.0,2022-10-27,debates2022-10-27c.xml,Business of the House,413,11:09:00,""
uk.org.publicwhip/debate/2022-10-27c.436.1,2022-10-27,debates2022-10-27c.xml,National Food Strategy and Food Security,436,12:56:00,""
uk.org.publicwhip/debate/2022-11-02a.849.3,2022-11-02,debates2022-11-02a.xml,COP26,849,"",""
uk.org.publicwhip/debate/2022-11-14c.410.0,2022-11-14,debates2022-11-14c.xml,Australia and New Zealand Trade Deals,410,16:09:00,""
uk.org.publicwhip/debate/2022-11-21c.35.0,2022-11-21,debates2022-11-21c.xml,Newport Wafer Fab,35,15:34:00,""
uk.org.publicwhip/debate/2022-11-23e.293.0,2022-11-23,debates2022-11-23e.xml,Scottish Referendum Legislation:  Supreme Court Decision,293,12:33:00,""
uk.org.publicwhip/debate/2019-03-11c.154.1,2019-03-11,debates2019-03-11c.xml,DELEGATED LEGISLATION,154,22:00:00,""
uk.org.publicwhip/debate/2019-03-26c.256.0,2019-03-26,debates2019-03-26c.xml,ROYAL ASSENT,256,16:30:00,""
uk.org.publicwhip/debate/2019-03-27b.309.8,2019-03-27,debates2019-03-27b.xml,PRIME MINISTER,309,"",""
uk.org.publicwhip/debate/2019-03-28b.579.1,2019-03-28,debates2019-03-28b.xml,BUSINESS OF THE HOUSE,579,11:26:00,""
uk.org.publicwhip/debate/2019-04-08d.99.0,2019-04-08,debates2019-04-08d.xml,UN INTERNATIONAL DAY FOR THE ELIMINATION OF RACIAL DISCRIMINATION,99,19:48:00,""
uk.org.publicwhip/debate/2019-04-10b.321.0,2019-04-10,debates2019-04-10b.xml,HONG KONG: PRO-DEMOCRACY ACTIVISTS,321,"",""
uk.org.publicwhip/debate/2019-05-02b.329.4,2019-05-02,debates2019-05-02b.xml,TRANSPORT,329,"",""
uk.org.publicwhip/debate/2019-05-09b.658.9,2019-05-09,debates2019-05-09b.xml,ELECTORAL COMMISSION COMMITTEE,658,"",""
uk.org.publicwhip/debate/2019-05-15c.235.3,2019-05-15,debates2019-05-15c.xml,WHATSAPP DATA BREACH,235,12:46:00,""
uk.org.publicwhip/debate/2019-05-15c.339.0,2019-05-15,debates2019-05-15c.xml,DEFERRED DIVISION,339,19:14:00,""
uk.org.publicwhip/debate/2019-06-17a.1.1,2019-06-17,debates2019-06-17a.xml,"HOUSING, COMMUNITIES AND LOCAL GOVERNMENT",1,"",""
uk.org.publicwhip/debate/2019-06-18c.93.1,2019-06-18,debates2019-06-18c.xml,HEALTH AND SOCIAL CARE,93,"",""
uk.org.publicwhip/debate/2019-06-20a.351.0,2019-06-20,debates2019-06-20a.xml,BUSINESS OF THE HOUSE,351,"",""
uk.org.publicwhip/debate/2019-07-03b.1185.1,2019-07-03,debates2019-07-03b.xml,NORTHERN IRELAND,1185,"",""
uk.org.publicwhip/debate/2019-07-04b.1323.1,2019-07-04,debates2019-07-04b.xml,"DIGITAL, CULTURE, MEDIA AND SPORT",1323,"",""
uk.org.publicwhip/debate/2019-09-25c.716.9,2019-09-25,debates2019-09-25c.xml,BREXIT READINESS: OPERATION YELLOWHAMMER,716,14:03:00,""
uk.org.publicwhip/debate/2019-09-30b.1019.3,2019-09-30,debates2019-09-30b.xml,BILL PRESENTED,1019,17:01:00,""
uk.org.publicwhip/debate/2019-10-07c.1531.0,2019-10-07,debates2019-10-07c.xml,US TARIFFS: SCOTCH WHISKY,1531,16:33:00,""
uk.org.publicwhip/debate/2019-10-16b.270.1,2019-10-16,debates2019-10-16b.xml,DEBATE ON THE ADDRESS,270,"",""
uk.org.publicwhip/debate/2019-10-29b.333.0,2019-10-29,debates2019-10-29b.xml,Business of the House,333,20:00:00,""
uk.org.publicwhip/debate/2019-10-31a.509.0,2019-10-31,debates2019-10-31a.xml,Tributes to the Speaker,509,11:08:00,""
uk.org.publicwhip/debate/2019-12-20a.226.2,2019-12-20,debates2019-12-20a.xml,European Union (Withdrawal Agreement) Bill (Ways and Means),226,14:03:00,""
uk.org.publicwhip/debate/2020-01-08d.389.0,2020-01-08,debates2020-01-08d.xml,European Union (Withdrawal Agreement) Bill,389,12:33:00,""
uk.org.publicwhip/debate/2020-01-08d.549.0,2020-01-08,debates2020-01-08d.xml,European Union (Withdrawal) Acts,549,19:48:00,""
uk.org.publicwhip/debate/2020-01-08d.552.0,2020-01-08,debates2020-01-08d.xml,Northern Ireland (Executive Formation etc) Act 2019,552,19:57:00,""
uk.org.publicwhip/debate/2020-01-20e.1.1,2020-01-20,debates2020-01-20e.xml,Education,1,"",""
uk.org.publicwhip/debate/2020-02-13f.961.7,2020-02-13,debates2020-02-13f.xml,Attorney General,961,"",""
uk.org.publicwhip/debate/2020-03-05c.996.0,2020-03-05,debates2020-03-05c.xml,Flybe,996,10:30:00,""
uk.org.publicwhip/debate/2020-03-10a.168.0,2020-03-10,debates2020-03-10a.xml,Telecommunications Infrastructure (Leasehold Property) Bill,168,13:07:00,""
uk.org.publicwhip/debate/2020-03-17c.779.1,2020-03-17,debates2020-03-17c.xml,Foreign and Commonwealth Office,779,"",""
uk.org.publicwhip/debate/2020-05-13b.239.3,2020-05-13,debates2020-05-13b.xml,Prime Minister,239,"",""
uk.org.publicwhip/debate/2020-05-19b.481.7,2020-05-19,debates2020-05-19b.xml,Electoral Commission Committee,481,"",""
uk.org.publicwhip/debate/2020-05-20a.601.3,2020-05-20,debates2020-05-20a.xml,Bill Presented,601,13:58:00,""
uk.org.publicwhip/debate/2020-06-02d.704.0,2020-06-02,debates2020-06-02d.xml,Covid-19 Response,704,12:51:00,""
uk.org.publicwhip/debate/2020-06-04c.1040.0,2020-06-04,debates2020-06-04c.xml,Business of the House,1040,12:36:00,""
uk.org.publicwhip/debate/2020-06-10c.320.0,2020-06-10,debates2020-06-10c.xml,Exiting the European Union (Civil Aviation),320,14:09:00,""
uk.org.publicwhip/debate/2020-07-07c.920.0,2020-07-07,debates2020-07-07c.xml,"Business, Energy and Industrial Strategy: Departmental Spending",920,17:40:00,""
uk.org.publicwhip/debate/2020-09-08d.583.3,2020-09-08,debates2020-09-08d.xml,DELEGATED LEGISLATION,583,17:41:00,""
uk.org.publicwhip/debate/2020-09-09f.624.1,2020-09-09,debates2020-09-09f.xml,Protection of Jobs and Businesses,624,12:43:00,""
uk.org.publicwhip/debate/2020-09-17b.486.0,2020-09-17,debates2020-09-17b.xml,Business of the House,486,10:39:00,""
uk.org.publicwhip/debate/2020-09-23c.932.5,2020-09-23,debates2020-09-23c.xml,Prime Minister,932,"",""
uk.org.publicwhip/debate/2020-10-21e.1193.0,2020-10-21,debates2020-10-21e.xml,Deferred Divisions,1193,19:42:00,""
uk.org.publicwhip/debate/2020-11-11a.897.1,2020-11-11,debates2020-11-11a.xml,Prime Minister,897,11:02:00,""
uk.org.publicwhip/debate/2020-11-16c.137.1,2020-11-16,debates2020-11-16c.xml,Delegated Legislation,137,21:49:00,""
uk.org.publicwhip/debate/2020-11-17a.182.0,2020-11-17,debates2020-11-17a.xml,Continuity Trade Agreements: Parliamentary Scrutiny,182,12:37:00,""
uk.org.publicwhip/debate/2020-12-08b.715.0,2020-12-08,debates2020-12-08b.xml,Covid-19 Vaccine Roll-out,715,12:37:00,""
uk.org.publicwhip/debate/2020-12-30b.513.0,2020-12-30,debates2020-12-30b.xml,European Union  (Future Relationship) Bill,513,09:41:00,""
uk.org.publicwhip/debate/2021-01-27a.355.3,2021-01-27,debates2021-01-27a.xml,Scotland,355,"",""
uk.org.publicwhip/debate/2021-02-25d.1177.0,2021-02-25,debates2021-02-25d.xml,Welsh Affairs,1177,15:30:00,""
uk.org.publicwhip/debate/2014-01-07b.164.4,2014-01-07,debates2014-01-07b.xml,ATTORNEY-GENERAL,164,11:30:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm140107/debtext/140107-0001.htm#140107-0001.htm_dpthd1"
uk.org.publicwhip/debate/2014-01-09b.449.0,2014-01-09,debates2014-01-09b.xml,Business of the House,449,90185:00:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm140109/debtext/140109-0001.htm#14010943000002"
uk.org.publicwhip/debate/2014-01-15a.857.0,2014-01-15,debates2014-01-15a.xml,"Opposition Day
	 — 
	[17th Allotted Day]
	 — 
	Banking",857,012:36:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm140115/debtext/140115-0001.htm#140115-0001.htm_para31"
uk.org.publicwhip/debate/2014-01-27a.659.0,2014-01-27,debates2014-01-27a.xml,European Union (Approvals) Bill [Lords],659,015:35:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm140127/debtext/140127-0001.htm#14012711000001"
uk.org.publicwhip/debate/2014-04-07a.24.0,2014-04-07,debates2014-04-07a.xml,Justice and Home Affairs Opt-out,24,015:32:00,"http://www.publications.parliament.uk/pa/cm201314/cmhansrd/cm140407/debtext/140407-0001.htm#140407-0001.htm_para7"
uk.org.publicwhip/debate/2014-06-04a.3.0,2014-06-04,debates2014-06-04a.xml,OUTLAWRIES BILL,3,014:30:00,"http://www.publications.parliament.uk/pa/cm201415/cmhansrd/cm140604/debtext/140604-0001.htm#140604-0001.htm_para8"
uk.org.publicwhip/debate/2014-06-12c.725.3,2014-06-12,debates2014-06-12c.xml,"BILL PRESENTED
	 — 
	Social Action, Responsibility and Heroism Bill",725,012:18:00,"http://www.publications.parliament.uk/pa/cm201415/cmhansrd/cm140612/debtext/140612-0002.htm#140612-0002.htm_spnew77"
uk.org.publicwhip/debate/2014-09-02a.145.4,2014-09-02,debates2014-09-02a.xml,TREASURY,145,11:30:00,"http://www.publications.parliament.uk/pa/cm201415/cmhansrd/cm140902/debtext/140902-0001.htm#140902-0001.htm_para0"
uk.org.publicwhip/debate/2014-12-16a.1243.1,2014-12-16,debates2014-12-16a.xml,JUSTICE,1243,11:30:00,"http://www.publications.parliament.uk/pa/cm201415/cmhansrd/cm141216/debtext/141216-0001.htm#skipToContent"
uk.org.publicwhip/debate/2015-05-28b.200.0,2015-05-28,debates2015-05-28b.xml,BILLS PRESENTED,200,010:28:00,"http://www.publications.parliament.uk/pa/cm201516/cmhansrd/cm150528/debtext/150528-0001.htm#150528-0001.htm_spnew108"
uk.org.publicwhip/debate/2015-06-09c.1161.6,2015-06-09,debates2015-06-09c.xml,EUROPEAN REFERENDUM BILL (MONEY),1161,019:36:00,"http://www.publications.parliament.uk/pa/cm201516/cmhansrd/cm150609/debtext/150609-0004.htm#150609-0004.htm_para60"
uk.org.publicwhip/debate/2015-11-03b.895.0,2015-11-03,debates2015-11-03b.xml,Planning (Listed Buildings and Conservation Areas) Act 1990 (Amendment),895,013:33:00,"http://www.publications.parliament.uk/pa/cm201516/cmhansrd/cm151103/debtext/151103-0002.htm#151103-0002.htm_spnew9"
uk.org.publicwhip/debate/2015-12-16c.1543.0,2015-12-16,debates2015-12-16c.xml,PRIME MINISTER,1543,11:30:00,"http://www.publications.parliament.uk/pa/cm201516/cmhansrd/cm151216/debtext/151216-0001.htm#151216-0001.htm_spnew65"
uk.org.publicwhip/debate/2016-01-14c.995.0,2016-01-14,debates2016-01-14c.xml,Business of the House,995,09:30:00,"http://www.publications.parliament.uk/pa/cm201516/cmhansrd/cm160114/debtext/160114-0001.htm#ordayhd_0"
uk.org.publicwhip/debate/2016-01-20b.1397.1,2016-01-20,debates2016-01-20b.xml,NORTHERN IRELAND,1397,11:30:00,"http://www.publications.parliament.uk/pa/cm201516/cmhansrd/cm160120/debtext/160120-0001.htm#160120-0001.htm_dpthd0"
uk.org.publicwhip/debate/2016-01-26b.240.7,2016-01-26,debates2016-01-26b.xml,"PETITION
	 — 
	Transatlantic Trade and Investment Partnership",240,017:45:00,"http://www.publications.parliament.uk/pa/cm201516/cmhansrd/cm160126/debtext/160126-0003.htm#hd_o4"
uk.org.publicwhip/debate/2016-02-10a.1557.10,2016-02-10,debates2016-02-10a.xml,SCOTLAND,1557,11:30:00,"http://www.publications.parliament.uk/pa/cm201516/cmhansrd/cm160210/debtext/160210-0001.htm#160210-0001.htm_dpthd0"
uk.org.publicwhip/debate/2016-03-04b.1297.0,2016-03-04,debates2016-03-04b.xml,CITIZENS CONVENTION ON DEMOCRACY,1297,014:30:00,"http://www.publications.parliament.uk/pa/cm201516/cmhansrd/cm160304/debtext/160304-0002.htm#topichd_3"
uk.org.publicwhip/debate/2016-03-08b.246.0,2016-03-08,debates2016-03-08b.xml,BUSINESS WITHOUT DEBATE,246,18:54:00,""
uk.org.publicwhip/debate/2016-03-17a.1089.0,2016-03-17,debates2016-03-17a.xml,Business of the House,1089,09:30:00,"http://www.publications.parliament.uk/pa/cm201516/cmhansrd/cm160317/debtext/160317-0001.htm#ordayhd_0"
uk.org.publicwhip/debate/2016-04-11a.72.0,2016-04-11,debates2016-04-11a.xml,GOVERNMENT REFERENDUM LEAFLET,72,17:08:00,""
uk.org.publicwhip/debate/2016-04-21b.1063.0,2016-04-21,debates2016-04-21b.xml,BUSINESS OF THE HOUSE,1063,"",""
uk.org.publicwhip/debate/2016-05-03f.1.4,2016-05-03,debates2016-05-03f.xml,"BUSINESS, INNOVATION AND SKILLS",1,"",""
uk.org.publicwhip/debate/2016-05-23a.260.5,2016-05-23,debates2016-05-23a.xml,UK ECONOMY: POST-REFERENDUM ASSESSMENT,260,14:30:00,""
uk.org.publicwhip/debate/2016-07-05a.847.1,2016-07-05,debates2016-07-05a.xml,DELEGATED LEGISLATION,847,17:15:00,""
uk.org.publicwhip/debate/2016-07-19c.663.3,2016-07-19,debates2016-07-19c.xml,TREASURY,663,"",""
uk.org.publicwhip/debate/2016-09-07b.367.1,2016-09-07,debates2016-09-07b.xml,PARIS AGREEMENT ON CLIMATE CHANGE,367,14:15:00,""
uk.org.publicwhip/debate/2016-09-08a.531.0,2016-09-08,debates2016-09-08a.xml,FOURTH INDUSTRIAL REVOLUTION,531,14:17:00,""
uk.org.publicwhip/debate/2016-09-13a.745.6,2016-09-13,debates2016-09-13a.xml,"BUSINESS, ENERGY AND INDUSTRIAL STRATEGY",745,"",""
uk.org.publicwhip/debate/2016-09-15c.1037.2,2016-09-15,debates2016-09-15c.xml,BUSINESS OF THE HOUSE,1037,"",""
uk.org.publicwhip/debate/2016-11-01a.759.1,2016-11-01,debates2016-11-01a.xml,JUSTICE,759,"",""
uk.org.publicwhip/debate/2016-12-13b.639.0,2016-12-13,debates2016-12-13b.xml,ALEPPO/SYRIA: INTERNATIONAL ACTION,639,13:29:00,""
uk.org.publicwhip/debate/2017-01-23d.128.6,2017-01-23,debates2017-01-23d.xml,BUSINESS WITHOUT DEBATE,128,21:40:00,""
uk.org.publicwhip/debate/2017-01-24b.233.0,2017-01-24,debates2017-01-24b.xml,CHARTER FOR BUDGET RESPONSIBILITY,233,16:30:00,""
uk.org.publicwhip/debate/2017-02-23b.1163.1,2017-02-23,debates2017-02-23b.xml,BUSINESS OF THE HOUSE,1163,10:40:00,""
uk.org.publicwhip/debate/2017-03-15c.375.4,2017-03-15,debates2017-03-15c.xml,NORTHERN IRELAND,375,"",""
uk.org.publicwhip/debate/2017-03-15c.408.10,2017-03-15,debates2017-03-15c.xml,VISIBLE RELIGIOUS SYMBOLS: EUROPEAN COURT RULING,408,12:42:00,""
uk.org.publicwhip/debate/2017-04-19a.655.4,2017-04-19,debates2017-04-19a.xml,SCOTLAND,655,"",""
uk.org.publicwhip/debate/2017-04-26a.1099.6,2017-04-26,debates2017-04-26a.xml,THE PRIME MINISTER WAS ASKED—,1099,"",""
uk.org.publicwhip/debate/2017-06-29c.739.0,2017-06-29,debates2017-06-29c.xml,BUSINESS OF THE HOUSE,739,"",""
uk.org.publicwhip/debate/2017-07-04e.1043.0,2017-07-04,debates2017-07-04e.xml,EUROPEAN UNION (APPROVALS) BILL,1043,13:19:00,""
uk.org.publicwhip/debate/2017-07-10a.63.2,2017-07-10,debates2017-07-10a.xml,TELECOMMUNICATIONS INFRASTRUCTURE (RELIEF FROM NON-DOMESTIC RATES) BILL,63,17:30:00,""
uk.org.publicwhip/debate/2017-07-13a.424.9,2017-07-13,debates2017-07-13a.xml,BUSINESS OF THE HOUSE,424,"",""
uk.org.publicwhip/debate/2017-10-09c.40.6,2017-10-09,debates2017-10-09c.xml,UK PLANS FOR LEAVING THE EU,40,15:49:00,""
uk.org.publicwhip/debate/2017-10-10d.166.7,2017-10-10,debates2017-10-10d.xml,BAE SYSTEMS MILITARY AIR & INFORMATION SITES: JOB LOSSES,166,"",""
uk.org.publicwhip/debate/2017-10-10d.207.0,2017-10-10,debates2017-10-10d.xml,GOVERNMENT POLICY ON THE PROCEEDINGS OF THE HOUSE,207,14:54:00,""
uk.org.publicwhip/debate/2017-10-11d.347.0,2017-10-11,debates2017-10-11d.xml,FINANCE BILL,347,13:19:00,""
uk.org.publicwhip/debate/2017-10-19c.992.2,2017-10-19,debates2017-10-19c.xml,GRENFELL TOWER,992,"",""
uk.org.publicwhip/debate/2017-10-26b.440.3,2017-10-26,debates2017-10-26b.xml,LEAVING THE EU: PARLIAMENTARY VOTE,440,"",""
uk.org.publicwhip/debate/2017-11-14b.190.3,2017-11-14,debates2017-11-14b.xml,EUROPEAN UNION (WITHDRAWAL) BILL,190,14:49:00,""
uk.org.publicwhip/debate/2017-11-16a.567.9,2017-11-16,debates2017-11-16a.xml,ATTORNEY GENERAL,567,"",""
uk.org.publicwhip/debate/2017-11-16a.620.0,2017-11-16,debates2017-11-16a.xml,UNIVERSAL CREDIT ROLL-OUT,620,12:48:00,""
uk.org.publicwhip/debate/2017-11-16a.667.0,2017-11-16,debates2017-11-16a.xml,DEFENCE AEROSPACE INDUSTRIAL STRATEGY,667,15:37:00,""
uk.org.publicwhip/debate/2017-12-06b.1023.0,2017-12-06,debates2017-12-06b.xml,PRIME MINISTER,1023,"",""
uk.org.publicwhip/debate/2017-12-21a.1276.2,2017-12-21,debates2017-12-21a.xml,ATTORNEY GENERAL,1276,"",""
uk.org.publicwhip/debate/2018-01-09a.207.0,2018-01-09,debates2018-01-09a.xml,TRADE BILL,207,14:18:00,""
uk.org.publicwhip/debate/2018-01-15b.589.1,2018-01-15,debates2018-01-15b.xml,DEFENCE,589,"",""
uk.org.publicwhip/debate/2018-01-25b.408.7,2018-01-25,debates2018-01-25b.xml,BUSINESS OF THE HOUSE,408,"",""
uk.org.publicwhip/debate/2018-03-01b.995.1,2018-03-01,debates2018-03-01b.xml,INTERNATIONAL COURT OF JUSTICE,995,11:28:00,""
uk.org.publicwhip/debate/2018-03-19b.38.0,2018-03-19,debates2018-03-19b.xml,LEAVING THE EU: UK PORTS (CUSTOMS),38,15:34:00,""
uk.org.publicwhip/debate/2018-03-20b.139.1,2018-03-20,debates2018-03-20b.xml,HEALTH AND SOCIAL CARE,139,"",""
uk.org.publicwhip/debate/2018-03-22a.385.9,2018-03-22,debates2018-03-22a.xml,ATTORNEY GENERAL,385,"",""
uk.org.publicwhip/debate/2018-03-27c.627.1,2018-03-27,debates2018-03-27c.xml,FOREIGN AND COMMONWEALTH OFFICE,627,"",""
uk.org.publicwhip/debate/2018-03-29b.940.6,2018-03-29,debates2018-03-29b.xml,BUSINESS OF THE HOUSE,940,10:43:00,""
uk.org.publicwhip/debate/2018-04-25b.859.1,2018-04-25,debates2018-04-25b.xml,SCOTLAND,859,"",""
uk.org.publicwhip/debate/2018-05-09a.679.0,2018-05-09,debates2018-05-09a.xml,IRAN NUCLEAR DEAL,679,"",""
uk.org.publicwhip/debate/2018-05-09a.699.1,2018-05-09,debates2018-05-09a.xml,DATA PROTECTION BILL [LORDS],699,13:40:00,""
uk.org.publicwhip/debate/2018-05-10a.869.4,2018-05-10,debates2018-05-10a.xml,"DIGITAL, CULTURE, MEDIA AND SPORT",869,"",""
uk.org.publicwhip/debate/2018-06-11a.567.1,2018-06-11,debates2018-06-11a.xml,DEFENCE,567,"",""
uk.org.publicwhip/debate/2018-06-11a.629.2,2018-06-11,debates2018-06-11a.xml,COUNTER-TERRORISM AND BORDER SECURITY BILL,629,17:38:00,""
uk.org.publicwhip/debate/2018-06-13c.871.1,2018-06-13,debates2018-06-13c.xml,WALES,871,"",""
uk.org.publicwhip/debate/2018-06-13c.882.7,2018-06-13,debates2018-06-13c.xml,PRIME MINISTER,882,"",""
uk.org.publicwhip/debate/2018-06-14c.1076.7,2018-06-14,debates2018-06-14c.xml,GALILEO PROGRAMME,1076,"",""
uk.org.publicwhip/debate/2018-06-14c.1119.1,2018-06-14,debates2018-06-14c.xml,EUROPEAN UNION (WITHDRAWAL) BILL: SEWEL CONVENTION,1119,12:00:00,""
uk.org.publicwhip/debate/2018-06-25d.585.1,2018-06-25,debates2018-06-25d.xml,EDUCATION,585,"",""
uk.org.publicwhip/debate/2018-06-26b.837.0,2018-06-26,debates2018-06-26b.xml,HAULAGE PERMITS AND TRAILER REGISTRATION BILL [LORDS],837,17:00:00,""
uk.org.publicwhip/debate/2018-07-04a.295.1,2018-07-04,debates2018-07-04a.xml,INTERNATIONAL DEVELOPMENT,295,"",""
uk.org.publicwhip/debate/2018-07-12b.1153.2,2018-07-12,debates2018-07-12b.xml,EU: FUTURE RELATIONSHIP WHITE PAPER,1153,11:46:00,""
uk.org.publicwhip/debate/2018-07-16a.22.6,2018-07-16,debates2018-07-16a.xml,NATO SUMMIT,22,"",""
uk.org.publicwhip/debate/2018-07-16a.40.6,2018-07-16,debates2018-07-16a.xml,TRADE POLICY,40,15:40:00,""
uk.org.publicwhip/debate/2018-07-16a.182.2,2018-07-16,debates2018-07-16a.xml,BUSINESS OF THE HOUSE (TODAY),182,22:34:00,""
uk.org.publicwhip/debate/2018-07-18c.397.6,2018-07-18,debates2018-07-18c.xml,PRIME MINISTER,397,"",""
uk.org.publicwhip/debate/2018-09-05b.143.1,2018-09-05,debates2018-09-05b.xml,NORTHERN IRELAND,143,"",""
uk.org.publicwhip/debate/2018-09-12a.775.0,2018-09-12,debates2018-09-12a.xml,SALISBURY INCIDENT,775,13:30:00,""
uk.org.publicwhip/debate/2018-09-13b.853.0,2018-09-13,debates2018-09-13b.xml,WOMEN AND EQUALITIES,853,"",""
uk.org.publicwhip/debate/2018-10-16a.590.0,2018-10-16,debates2018-10-16a.xml,UNIVERSITY OF LONDON BILL [LORDS],590,16:59:00,""
